RecordDate,Symbol,Series,Prev_Close,Day_Open,Day_High,Day_Low,Day_Last,Day_Close,VWAP,Volume,Turnover,Trades,Deliverable_Volume,Percent_Deliverable,Industry
2021-02-03,KOTAKBANK,EQ,1861.3,1870,1883.15,1820,1854,1852.2,1856.1,4289395,796155769620000,141816,1679909,0.3916,FINANCIAL SERVICES
2021-02-03,ITC,EQ,218.2,221.5,222,215.7,216.55,216.75,217.78,53643263,1168219881840000,237418,21652591,0.4036,CONSUMER GOODS
2021-02-03,LT,EQ,1520.2,1530,1558,1505,1527,1528.55,1538.53,6197782,953547352580000,206869,2606705,0.4206,CONSTRUCTION
2021-02-03,M&M,EQ,816.85,821,858.9,818,834.05,833.2,844.86,8802838,743717660975000,158795,2427971,0.2758,AUTOMOBILE
2021-02-03,TATASTEEL,EQ,641.65,644.9,664.3,637.25,651.45,653.15,652.43,14846381,968625265400000,174344,1760748,0.1186,METALS
2021-02-03,NTPC,EQ,94.15,95.1,98.1,94.3,97.15,96.95,96.34,31420256,302705957935000,99152,11616331,0.3697,POWER
2021-02-03,TITAN,EQ,1485.45,1492,1529,1492,1520.1,1525.15,1518.24,1853072,281341504710000,66399,579077,0.3125,CONSUMER GOODS
2021-02-04,TITAN,EQ,1525.15,1530,1540,1488.1,1511.95,1513.6,1507.87,2728965,411492447235000,79930,534321,0.1958,CONSUMER GOODS
2021-02-04,M&M,EQ,833.2,835,893.55,835,868,866.5,873.14,14706560,1284084712730000,275270,2015081,0.13699999999999998,AUTOMOBILE
2021-02-04,KOTAKBANK,EQ,1852.2,1839,1915,1831,1912,1910.4,1892.46,9641674,1824644490990000,189884,4352275,0.4514,FINANCIAL SERVICES
2021-02-04,LT,EQ,1528.55,1525,1550,1510,1526,1529.8,1535.39,3957579,607642570415000,135568,1706378,0.4312,CONSTRUCTION
2021-02-04,ITC,EQ,216.75,216.1,231.4,216,230.05,229.95,225.61,105818897,2387376883150000,448405,30853410,0.2916,CONSUMER GOODS
2021-02-04,NTPC,EQ,96.95,97.3,100.2,97,99.15,99.05,98.91,39264443,388345041775000,118151,13836394,0.35240000000000005,POWER
2021-02-04,TATASTEEL,EQ,653.15,654,663.5,638.6,658,655.95,654.43,14764995,966263639735000,150126,2153755,0.1459,METALS
2021-02-04,ULTRACEMCO,EQ,6074.7,6093,6210,6041.55,6199,6182.8,6139.25,683257,419468743455000,64913,281104,0.4114,CEMENT & CEMENT PRODUCTS
2021-02-04,JSWSTEEL,EQ,392.9,392.9,402,390.45,400.9,400.3,398.47,6283280,250368133470000,59704,1773999,0.2823,METALS
2021-02-04,MARUTI,EQ,7589.2,7600,7765,7529.05,7635.25,7640,7673.2,1198036,919277464355000,100546,286052,0.2388,AUTOMOBILE
2021-02-04,NESTLEIND,EQ,17166.4,17199.9,17226.95,17052.45,17078,17074,17108.27,92100,157567197660000,25269,46645,0.5065,CONSUMER GOODS
2021-02-04,IOC,EQ,101.85,102.8,104.35,102.5,103.8,103.6,103.38,51171418,528992924620000,148243,15883167,0.3104,OIL & GAS
2021-02-04,POWERGRID,EQ,206.5,206.5,207.65,204.2,206,205.35,205.95,13231702,272507160140000,57547,9162308,0.6925,POWER
2021-02-04,TCS,EQ,3200.05,3216.05,3237.85,3176,3185.5,3188.45,3198.51,2057261,658016000475000,105804,994481,0.4834000000000001,IT
2021-02-04,SHREECEM,EQ,25994.4,25990,27329.25,25607.6,27250,27091,26712.85,135104,360901296260000,35433,30359,0.2247,CEMENT & CEMENT PRODUCTS
2021-02-04,RELIANCE,EQ,1930.65,1924,1940,1905,1921.5,1924.3,1923.71,11826848,2275138175425000,332784,5411559,0.4576,OIL & GAS
2021-02-04,TATAMOTORS,EQ,331,329,334.5,322.45,326.1,326.15,328.68,121033002,3978159711325000,693061,10773872,0.08900000000000001,AUTOMOBILE
2021-02-04,ONGC,EQ,93.35,94.25,98.6,94,97.8,97.65,97.33,49670027,483442111315000,191374,11908608,0.2398,OIL & GAS
2021-02-04,SUNPHARMA,EQ,629.2,632.5,641,626.25,632.95,631.5,634.75,7926593,503141934085000.06,161793,1883775,0.2377,PHARMA
2021-02-04,SBIN,EQ,335.95,334.4,358,331.1,357.95,355.1,343.11,145203439,4982132498270000,799597,26685044,0.1838,FINANCIAL SERVICES
2021-02-04,GRASIM,EQ,1190.85,1180,1217.45,1171.05,1187,1188.5,1196.31,2659290,318132649620000,68786,898093,0.3377000000000001,CEMENT & CEMENT PRODUCTS
2021-02-04,HCLTECH,EQ,959.9,964.7,970.45,950.15,957,957.65,959.52,4623148,443599688705000,129604,1939632,0.4195,IT
2021-02-04,ADANIPORTS,EQ,560.1,557.9,573.4,554.05,568.7,568.4,565.59,6850462,387455003600000,76877,1712730,0.25,SERVICES
2021-02-04,AXISBANK,EQ,733.8,730,745.5,720.6,743.6,743.9,734.67,20490289,1505351174455000,451426,7809178,0.3811,FINANCIAL SERVICES
2021-02-04,BAJAJ-AUTO,EQ,4236.35,4236.35,4361.4,4200,4234.8,4223.5,4260.5,1163598,495750732005000,80560,271337,0.2332,AUTOMOBILE
2021-02-04,ASIANPAINT,EQ,2453.65,2456,2456,2398,2406,2401.8,2411.35,3478562,838802027210000,160854,2051905,0.5899,CONSUMER GOODS
2021-02-04,HEROMOTOCO,EQ,3380.8,3441,3515,3404.1,3442,3440.7,3452.14,2425660,837372793775000,135934,374059,0.1542,AUTOMOBILE
2021-02-04,HDFCBANK,EQ,1574.8,1566,1588,1543.45,1574,1579.1,1568.3,12242342,1919971304635000,307724,5702305,0.4658,FINANCIAL SERVICES
2021-02-04,HINDALCO,EQ,257.25,259.95,267.4,258.95,262.65,261.85,263.9,21296401,562022109455000,145683,3605284,0.1693,METALS
2021-02-04,HDFC,EQ,2703.55,2740.4,2742,2659,2707,2707.75,2696.8,4108174,1107893414900000,166227,2235298,0.5441,FINANCIAL SERVICES
2021-02-04,CIPLA,EQ,849.25,847.55,856.5,832.6,835.25,834.45,844.36,4639606,391749251900000,79921,952567,0.2053,PHARMA
2021-02-04,BRITANNIA,EQ,3516.5,3521.95,3608.05,3511.05,3572,3580,3556.56,958717,340973370620000,55126,457555,0.4773,CONSUMER GOODS
2021-02-04,COALINDIA,EQ,137.25,137.9,144.25,136.8,143.3,143.6,141.94,30751754,436494390635000.06,137727,8936682,0.2906,METALS
2021-02-04,DRREDDY,EQ,4649.55,4693,4706,4622.1,4662.2,4667.95,4667.4,1301760,607583442895000,80846,409666,0.3147,PHARMA
2021-02-04,GAIL,EQ,130.45,131,135.25,130.25,130.95,130.7,132.55,24343813,322667443080000,105142,7852904,0.3226,OIL & GAS
2021-02-04,EICHERMOT,EQ,2916.9,2900.9,2978,2881,2965,2963.45,2943.54,1259327,370687317550000,69432,341482,0.2712,AUTOMOBILE
2021-02-04,BHARTIARTL,EQ,608.85,614.9,623,595.65,599.8,600.6,605.85,51018799,3090976301735000,480812,11731809,0.23,TELECOM
2021-02-04,BPCL,EQ,414.9,413.6,422.5,410.55,418.05,418.55,418.49,7599341,318021871115000,94469,2601051,0.3423,OIL & GAS
2021-02-04,BAJAJFINSV,EQ,9536.05,9510,9760,9470.5,9708,9700.55,9643.02,604727,583139565795000,71531,62948,0.1041,FINANCIAL SERVICES
2021-02-04,BAJFINANCE,EQ,5245.1,5214,5543,5206.05,5505,5504.85,5393.93,5325888,2872747718355000,278477,1123647,0.211,FINANCIAL SERVICES
2021-02-04,VEDL,EQ,173.9,174.5,180,174.05,176.9,176.4,177.17,15430260,273377898185000,57964,4514376,0.2926,METALS
2021-02-04,WIPRO,EQ,433.5,433.5,436.9,428.25,430.4,429.9,430.85,7193299,309924826230000,74478,1906324,0.265,IT
2021-02-04,UPL,EQ,558.25,558.7,568.55,544.3,548.9,548.05,554.14,6751111,374108176315000,90791,2049688,0.3036,FERTILISERS & PESTICIDES
2021-02-04,ZEEL,EQ,244.2,242.8,261,242,249.55,249.45,250.59,42216784,1057911842055000,252943,3924490,0.093,MEDIA ENTERTAINMENT & PUBLICATION
2021-02-04,TECHM,EQ,981.45,987.95,988,964.3,968.6,969.2,970.87,4232910,410959482630000,112818,2211113,0.5224,IT
2021-02-04,ICICIBANK,EQ,622.35,618.8,631.65,609,626.35,628.3,620.28,29982222,1859743449925000,325725,12251022,0.4086,FINANCIAL SERVICES
2021-02-04,HINDUNILVR,EQ,2232.85,2239,2259,2226.2,2247,2245.6,2242.04,2908003,651986022695000,110128,1634313,0.562,CONSUMER GOODS
2021-02-04,INDUSINDBK,EQ,1048.55,1034.9,1042,1016,1031.95,1032.15,1027.56,13666242,1404284810030000,265426,2650425,0.1939,FINANCIAL SERVICES
2021-02-04,INFY,EQ,1284.65,1285,1293.4,1272.05,1278.5,1279.35,1281.04,5032240,644648633145000,148262,2611651,0.519,IT
2021-02-05,INFY,EQ,1279.35,1286.4,1288.75,1262,1273,1272.1,1270.01,5477481,695646841735000,176339,2774704,0.5065999999999999,IT
2021-02-05,INDUSINDBK,EQ,1032.15,1045,1085,1016.3,1028,1025.1,1050.22,19524257,2050485524055000,354818,2762320,0.1415,FINANCIAL SERVICES
2021-02-05,ICICIBANK,EQ,628.3,628.3,635.3,611,617,614.15,621.31,32015570,1989149655655000,393296,11570841,0.3614,FINANCIAL SERVICES
2021-02-05,HINDUNILVR,EQ,2245.6,2245.6,2285,2241,2267.05,2269.55,2263.84,4036942,913900220210000,135087,2371338,0.5874,CONSUMER GOODS
2021-02-05,BRITANNIA,EQ,3580,3616,3616,3530.45,3541.5,3541.65,3560.88,1159183,412771597175000,72807,483513,0.4171,CONSUMER GOODS
2021-02-05,COALINDIA,EQ,143.6,144.1,144.3,139.35,140.8,140.85,141.42,19930467,281847713720000,81218,8186460,0.4108,METALS
2021-02-05,CIPLA,EQ,834.45,839.6,854.9,830.5,848,847.7,844.64,7381183,623445390515000,116960,1509438,0.2045,PHARMA
2021-02-05,BAJAJ-AUTO,EQ,4223.5,4260,4272.8,4161,4220.15,4231.25,4219.38,729191,307673121345000,51831,136850,0.1877,AUTOMOBILE
2021-02-05,AXISBANK,EQ,743.9,749,766.3,717,722.65,719.6,741.96,31121503,2309105315985000,381780,8725102,0.2804,FINANCIAL SERVICES
2021-02-05,ADANIPORTS,EQ,568.4,571,573.95,561.65,567.6,566.95,568.7,5586868,317723723250000,65457,1627931,0.2914,SERVICES
2021-02-05,ASIANPAINT,EQ,2401.8,2420,2423.9,2370.8,2382,2376.75,2386.95,3303319,788484889475000,149221,1640282,0.4966,CONSUMER GOODS
2021-02-05,SUNPHARMA,EQ,631.5,633.5,644.25,623.15,637,634.75,634.95,10981738,697287419020000,162460,3191684,0.2906,PHARMA
2021-02-05,SBIN,EQ,355.1,387,408.35,385.15,395,393.1,397.71,214955688,8549082574114998,1155236,40372151,0.1878,FINANCIAL SERVICES
2021-02-05,HCLTECH,EQ,957.65,960.8,963.9,940.05,947.85,946.15,949.12,4631703,439602661325000,104547,1957789,0.4227,IT
2021-02-05,GRASIM,EQ,1188.5,1188.5,1208.8,1173,1185.8,1186.1,1188.23,1636133,194410198100000,58845,371641,0.2271,CEMENT & CEMENT PRODUCTS
2021-02-05,HINDALCO,EQ,261.85,264,266,255.9,262.6,262.05,261.6,12833374,335726227100000,86179,2190252,0.17070000000000002,METALS
2021-02-05,HDFCBANK,EQ,1579.1,1548,1618.25,1548,1597.2,1597.6,1595.45,13527358,2158222844300000,274934,5044918,0.3729,FINANCIAL SERVICES
2021-02-05,HDFC,EQ,2707.75,2724.5,2767.8,2696.2,2721,2721.5,2730.71,4575345,1249393354390000,185133,2285725,0.4996,FINANCIAL SERVICES
2021-02-05,HEROMOTOCO,EQ,3440.7,3500,3560,3366,3425.8,3429.2,3448.88,2719249,937835951370000,155888,343824,0.1264,AUTOMOBILE
2021-02-05,VEDL,EQ,176.4,178.5,179.35,172.55,174.2,174.45,175.44,12315157,216051742955000.03,53904,3219822,0.2615,METALS
2021-02-05,ZEEL,EQ,249.45,251.5,251.5,212.05,216.7,215.3,222.43,83931232,1866842813850000,465910,18462973,0.22,MEDIA ENTERTAINMENT & PUBLICATION
2021-02-05,TECHM,EQ,969.2,972.35,980.85,950.05,960,959.4,962.01,3077720,296080387780000,66606,1266254,0.4114,IT
2021-02-05,WIPRO,EQ,429.9,432,433.4,420.55,426.5,425.55,424.89,8679026,368762585955000,88201,2817052,0.3246,IT
2021-02-05,UPL,EQ,548.05,553.85,553.85,535,537.7,536.5,539.84,6377789,344297408895000,76497,2662734,0.4175,FERTILISERS & PESTICIDES
2021-02-05,DRREDDY,EQ,4667.95,4685,4830,4625.65,4800,4800.9,4756.42,2407681,1145193240440000,144171,820492,0.3408,PHARMA
2021-02-05,EICHERMOT,EQ,2963.45,2973.2,2990,2905.2,2930,2932.15,2939.82,915838,269240052905000.03,47243,218871,0.239,AUTOMOBILE
2021-02-05,GAIL,EQ,130.7,132.2,132.7,127.5,128.9,128.2,129.54,16472506,213390794810000,71825,4457744,0.2706,OIL & GAS
2021-02-05,BHARTIARTL,EQ,600.6,603.8,605.9,576.25,584.2,581.1,585.16,34811620,2037036717790000,372792,13998379,0.4021,TELECOM
2021-02-05,BAJAJFINSV,EQ,9700.55,9780,9940,9556,9705,9722.2,9738.97,922561,898479061345000.1,82958,139894,0.1516,FINANCIAL SERVICES
2021-02-05,BPCL,EQ,418.55,420.5,422.3,413.1,415.4,415,416.79,3861284,160933062240000,45703,1298742,0.33630000000000004,OIL & GAS
2021-02-05,BAJFINANCE,EQ,5504.85,5526,5627,5470,5522,5538.55,5541.96,4437987,2459514245195000,206223,826342,0.1862,FINANCIAL SERVICES
2021-02-05,NTPC,EQ,99.05,100.4,102,98.15,99.65,99.5,100.11,54911202,549733239470000,151164,19613194,0.3572,POWER
2021-02-05,TATASTEEL,EQ,655.95,656.9,690.6,651.4,688.65,685.05,671.25,29100888,1953382816575000,331556,3589299,0.1233,METALS
2021-02-05,TITAN,EQ,1513.6,1518.55,1538.95,1504.5,1512.65,1509.45,1519.44,1344007,204213616575000,52568,362620,0.2698,CONSUMER GOODS
2021-02-05,KOTAKBANK,EQ,1910.4,1915,1998.5,1913.15,1990,1982.7,1975.93,16268336,3214507458845000,233945,6485686,0.3987,FINANCIAL SERVICES
2021-02-05,ITC,EQ,229.95,232.15,238.85,227.25,233.75,234.35,233.77,125490301,2933635411715000,462141,30643189,0.24420000000000006,CONSUMER GOODS
2021-02-05,M&M,EQ,866.5,879.9,881.7,841.2,862.85,865.5,860.91,15668083,1348886131580000,276241,2269089,0.1448,AUTOMOBILE
2021-02-05,RELIANCE,EQ,1924.3,1930.05,1944.65,1920,1924.3,1923.75,1929.36,9344470,1802888326750000,263144,3564531,0.3815,OIL & GAS
2021-02-05,TATAMOTORS,EQ,326.15,327.6,330,312.6,318.45,315.9,319.24,103512235,3304550022925000,620367,13161252,0.12710000000000002,AUTOMOBILE
2021-02-05,POWERGRID,EQ,205.35,205.65,208.3,201.25,206.25,207.1,204.84,16174758,331330000460000,70549,9962066,0.6159,POWER
